title,url
,https://youtu.be/-LCgXdVk3xg?feature=shared
,https://youtu.be/53fB-cMcvho?feature=shared
,https://youtu.be/owXRlifsvp0?feature=shared
,https://youtu.be/vOfbzJPDzbY?feature=shared
,https://youtu.be/KRo0lBQtq_k?si=4MA0ygQRjgzjNOfP
,https://youtu.be/nMJiNtsvQoY?si=Z7EdW9D-uwbnO3W_
,https://youtu.be/6LGC6dtEKqI?si=p_NAl3Dv_Xh-rl2Z
,https://youtu.be/65KtUMg2tHs?si=U4k9siS2wIeZ6v7W
,https://youtu.be/tZaA_MEyIQY?si=Elzt0_dUtSUk2YW1
,https://youtu.be/VK2-OTgC7Yc?si=EFOmjhwEIGEf3gg0
,https://www.instagram.com/thefilipinodental?igsh=YTZyNGluMjc4bjlk
